,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max,32_min,32_max,33_min,33_max,34_min,34_max,35_min,35_max,36_min,36_max,37_min,37_max,38_min,38_max,39_min,39_max,40_min,40_max,41_min,41_max,42_min,42_max,43_min,43_max,44_min,44_max,45_min,45_max,46_min,46_max,47_min,47_max,48_min,48_max,49_min,49_max,50_min,50_max,51_min,51_max,52_min,52_max,53_min,53_max,54_min,54_max,55_min,55_max,56_min,56_max,57_min,57_max,58_min,58_max,59_min,59_max,60_min,60_max,61_min,61_max,62_min,62_max,63_min,63_max
54,new_cases_8_day_ago,0.0,0.0,0.0,0.0,0.0,0.18783324512138944,0.18783324512138944,0.27862450432777625,0.27862450432777625,0.3502074179398699,0.3502074179398699,0.4076854250291657,0.4076854250291657,0.46153846153846156,0.46153846153846156,0.5119453924914675,0.5119453924914675,0.5551294802032826,0.5551294802032826,0.5921052631578948,0.5921052631578948,0.625,0.625,0.6557282726232732,0.6557282726232732,0.6821103136056349,0.6821103136056349,0.7066431347032379,0.7066431347032379,0.7333352789833177,0.7333352789833177,0.7572944525183383,0.7572944525183383,0.7802234296130277,0.7802234296130277,0.7996847475447493,0.7996847475447493,0.8201866894848066,0.8201866894848066,0.8397316409254985,0.8397316409254985,0.8578560425554324,0.8578560425554324,0.8746185486446407,0.8746185486446407,0.8908792229969993,0.8908792229969993,0.9071725134946855,0.9071725134946855,0.9235240601211745,0.9235240601211745,0.9383787466742328,0.9383787466742328,0.9523809523809523,0.9523809523809523,0.9674250255427079,0.9674250255427079,0.9833228984412385,0.9833228984412385,0.9980776099947404,0.9980776099947404,1.0135135135135134,1.0135135135135134,1.0276607437259573,1.0276607437259573,1.0422364100098163,1.0422364100098163,1.057274599316405,1.057274599316405,1.073068536160859,1.073068536160859,1.088308922462888,1.088308922462888,1.1035243911068267,1.1035243911068267,1.1181660436962662,1.1181660436962662,1.13556338028169,1.13556338028169,1.1493066862160894,1.1493066862160894,1.1680836050648287,1.1680836050648287,1.1852921968581376,1.1852921968581376,1.2037893783951554,1.2037893783951554,1.2231807932911014,1.2231807932911014,1.2433940859760078,1.2433940859760078,1.265526137828239,1.265526137828239,1.288159108885898,1.288159108885898,1.314621618165359,1.314621618165359,1.340352523639252,1.340352523639252,1.367702670397646,1.367702670397646,1.3986434144702458,1.3986434144702458,1.4314545741981743,1.4314545741981743,1.4680201919933527,1.4680201919933527,1.509400219334501,1.509400219334501,1.5485872419461582,1.5485872419461582,1.6009373771869,1.6009373771869,1.654566607676609,1.654566607676609,1.7213467520413412,1.7213467520413412,1.812828894629353,1.812828894629353,1.923076923076923,1.923076923076923,2.0716460583031036,2.0716460583031036,2.334674725635081,2.334674725635081,2.8991231614675934,2.8991231614675934,15.000000000000004
55,new_cases_9_day_ago,0.0,0.0,0.0,0.0,0.0,0.1847435373891242,0.1847435373891242,0.2768768305842454,0.2768768305842454,0.350955615632058,0.350955615632058,0.41251441989881227,0.41251441989881227,0.4651677847464697,0.4651677847464697,0.5145502565097477,0.5145502565097477,0.5578051856474939,0.5578051856474939,0.5914798911735856,0.5914798911735856,0.6263574417402313,0.6263574417402313,0.6558855280339849,0.6558855280339849,0.6838442105259159,0.6838442105259159,0.7086044664860627,0.7086044664860627,0.7345628710949813,0.7345628710949813,0.7557093863101165,0.7557093863101165,0.7770882418767612,0.7770882418767612,0.7972858670793068,0.7972858670793068,0.8166628653435519,0.8166628653435519,0.8353798652522897,0.8353798652522897,0.8532395435786794,0.8532395435786794,0.8699210686051896,0.8699210686051896,0.8863674669110746,0.8863674669110746,0.9022029397753946,0.9022029397753946,0.9169176632263263,0.9169176632263263,0.931782020330495,0.931782020330495,0.9460400364112479,0.9460400364112479,0.9594625743807991,0.9594625743807991,0.9746257945842716,0.9746257945842716,0.9890109890109889,0.9890109890109889,1.0024523446894555,1.0024523446894555,1.0167066540467962,1.0167066540467962,1.0303179392253978,1.0303179392253978,1.0434906330006448,1.0434906330006448,1.0584079517140772,1.0584079517140772,1.0714285714285714,1.0714285714285714,1.0860895821022982,1.0860895821022982,1.0994622279308102,1.0994622279308102,1.11376397539849,1.11376397539849,1.1284014027444969,1.1284014027444969,1.142739239703268,1.142739239703268,1.1582456387877749,1.1582456387877749,1.1748252872084115,1.1748252872084115,1.1926114012432747,1.1926114012432747,1.2121212121212124,1.2121212121212124,1.2316444203284078,1.2316444203284078,1.2518272704095534,1.2518272704095534,1.2745243844117065,1.2745243844117065,1.2985374367099805,1.2985374367099805,1.3220454680027225,1.3220454680027225,1.3519259265878973,1.3519259265878973,1.3802246064006845,1.3802246064006845,1.4145907017349566,1.4145907017349566,1.452551143398274,1.452551143398274,1.4905528341497551,1.4905528341497551,1.5361088008888997,1.5361088008888997,1.5887210539189198,1.5887210539189198,1.6468576463937823,1.6468576463937823,1.7293992009990053,1.7293992009990053,1.8391011689813792,1.8391011689813792,1.973723647679269,1.973723647679269,2.238841844204607,2.238841844204607,2.7486816132790626,2.7486816132790626,15.000000000000004
56,new_cases_10_day_ago,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.17647058823529416,0.27006857603872525,0.27006857603872525,0.34510284226802396,0.34510284226802396,0.410958904109589,0.410958904109589,0.4628869047619047,0.4628869047619047,0.5086826415045057,0.5086826415045057,0.5520263115173514,0.5520263115173514,0.5882352941176471,0.5882352941176471,0.6209816267485211,0.6209816267485211,0.6516044467754093,0.6516044467754093,0.6798866855524079,0.6798866855524079,0.7050120867983204,0.7050120867983204,0.7291394153951751,0.7291394153951751,0.7523799913671024,0.7523799913671024,0.7731464586125478,0.7731464586125478,0.7932164997615642,0.7932164997615642,0.8130335018242627,0.8130335018242627,0.831066436196738,0.831066436196738,0.8485587106160105,0.8485587106160105,0.8648968611121808,0.8648968611121808,0.8816303992084664,0.8816303992084664,0.8955223880597015,0.8955223880597015,0.9122873593520555,0.9122873593520555,0.9260710838833088,0.9260710838833088,0.940085500380884,0.940085500380884,0.9543612271503868,0.9543612271503868,0.967161236248516,0.967161236248516,0.9808523039177544,0.9808523039177544,0.9940013946441528,0.9940013946441528,1.0074399887698282,1.0074399887698282,1.020372449399755,1.020372449399755,1.0322558892476372,1.0322558892476372,1.0449864978997758,1.0449864978997758,1.057504885053853,1.057504885053853,1.0715686890166958,1.0715686890166958,1.0838007071342506,1.0838007071342506,1.0959115303478422,1.0959115303478422,1.10919033438286,1.10919033438286,1.1224557846460868,1.1224557846460868,1.1372379338717011,1.1372379338717011,1.153364824698381,1.153364824698381,1.168516830927027,1.168516830927027,1.1862999423034408,1.1862999423034408,1.2035343971067003,1.2035343971067003,1.2232354316396652,1.2232354316396652,1.2442446000270295,1.2442446000270295,1.2646544849822514,1.2646544849822514,1.289750983335768,1.289750983335768,1.3143892643901178,1.3143892643901178,1.3404884531993455,1.3404884531993455,1.3692282953214596,1.3692282953214596,1.4019001780750031,1.4019001780750031,1.44128473136997,1.44128473136997,1.4860758044348283,1.4860758044348283,1.5367583730286805,1.5367583730286805,1.5984949760240728,1.5984949760240728,1.6675077547663855,1.6675077547663855,1.771558337404746,1.771558337404746,1.914195258515861,1.914195258515861,2.1483880969975706,2.1483880969975706,2.659852871816372,2.659852871816372,16.102040816326532
57,new_cases_11_day_ago,0.0,0.0,0.0,0.0,0.0,0.1601356630632559,0.1601356630632559,0.2631578947368421,0.2631578947368421,0.3432117174091819,0.3432117174091819,0.40750499601793405,0.40750499601793405,0.4609801228150536,0.4609801228150536,0.5054544219369315,0.5054544219369315,0.5474635153563189,0.5474635153563189,0.5827187766707376,0.5827187766707376,0.6149335851313346,0.6149335851313346,0.6474820143884892,0.6474820143884892,0.6735751295336787,0.6735751295336787,0.6976744186046512,0.6976744186046512,0.7234329295897004,0.7234329295897004,0.7471900218842511,0.7471900218842511,0.7692307692307693,0.7692307692307693,0.7894736842105263,0.7894736842105263,0.8076393192633481,0.8076393192633481,0.8267931275600667,0.8267931275600667,0.8433081210926308,0.8433081210926308,0.8590990057501245,0.8590990057501245,0.875851125110342,0.875851125110342,0.8905403898244043,0.8905403898244043,0.9045696268017698,0.9045696268017698,0.9194907569296933,0.9194907569296933,0.9329679750576297,0.9329679750576297,0.9461129095752303,0.9461129095752303,0.9579869981818008,0.9579869981818008,0.9714645579319329,0.9714645579319329,0.9836065573770493,0.9836065573770493,0.9954117362955809,0.9954117362955809,1.0087358475519443,1.0087358475519443,1.020632574437427,1.020632574437427,1.0318549868068778,1.0318549868068778,1.043363153242607,1.043363153242607,1.0568980881338241,1.0568980881338241,1.0691009418578363,1.0691009418578363,1.0812289311231884,1.0812289311231884,1.093458606981727,1.093458606981727,1.1076147321421024,1.1076147321421024,1.120654640028238,1.120654640028238,1.1342921159318227,1.1342921159318227,1.149529001688969,1.149529001688969,1.1646166478075666,1.1646166478075666,1.1812809885986346,1.1812809885986346,1.1991969904445532,1.1991969904445532,1.2188781136451345,1.2188781136451345,1.2392037917155418,1.2392037917155418,1.2603250013006315,1.2603250013006315,1.281354026083718,1.281354026083718,1.3073721985536526,1.3073721985536526,1.3331141083844176,1.3331141083844176,1.3658736767163384,1.3658736767163384,1.4006340989943546,1.4006340989943546,1.4424039168494278,1.4424039168494278,1.4917127071823204,1.4917127071823204,1.547448525665543,1.547448525665543,1.6202574676401733,1.6202574676401733,1.7151646058779173,1.7151646058779173,1.8526557174206963,1.8526557174206963,2.0733367188849336,2.0733367188849336,2.6027305542248396,2.6027305542248396,9.086395233366435
58,new_cases_12_day_ago,0.0,0.0,0.0,0.0,0.0,0.14877403781636653,0.14877403781636653,0.25329816310638104,0.25329816310638104,0.3344644408016912,0.3344644408016912,0.4027330211801635,0.4027330211801635,0.4524786118942143,0.4524786118942143,0.49826650034853426,0.49826650034853426,0.5381708860107879,0.5381708860107879,0.5745165608551821,0.5745165608551821,0.606060606060606,0.606060606060606,0.6382978723404255,0.6382978723404255,0.6672890027285927,0.6672890027285927,0.6921829140364628,0.6921829140364628,0.7146912149191011,0.7146912149191011,0.739855712964324,0.739855712964324,0.7615329217492445,0.7615329217492445,0.7815264201275558,0.7815264201275558,0.7998290261820394,0.7998290261820394,0.8183019789692552,0.8183019789692552,0.8359858325808351,0.8359858325808351,0.851265075351136,0.851265075351136,0.8668950409523734,0.8668950409523734,0.8808337881215934,0.8808337881215934,0.8945810056102699,0.8945810056102699,0.9081841716889403,0.9081841716889403,0.9212209592731951,0.9212209592731951,0.9342560553633219,0.9342560553633219,0.9473684210526316,0.9473684210526316,0.9594182674336421,0.9594182674336421,0.9730131870298672,0.9730131870298672,0.9845998485231002,0.9845998485231002,0.9956571373790416,0.9956571373790416,1.0067910879825566,1.0067910879825566,1.0173850757533078,1.0173850757533078,1.0300491878452644,1.0300491878452644,1.0413816203651307,1.0413816203651307,1.0527176980951043,1.0527176980951043,1.0651229014414898,1.0651229014414898,1.0778352366581867,1.0778352366581867,1.0904711883749916,1.0904711883749916,1.1046839488829905,1.1046839488829905,1.1172807554402007,1.1172807554402007,1.1301394805259863,1.1301394805259863,1.1449270390946862,1.1449270390946862,1.1598819274287138,1.1598819274287138,1.1764940889143194,1.1764940889143194,1.1929307805596465,1.1929307805596465,1.2128335933245022,1.2128335933245022,1.231683997246357,1.231683997246357,1.25030354486141,1.25030354486141,1.275337569017691,1.275337569017691,1.302414643735188,1.302414643735188,1.3320478302136978,1.3320478302136978,1.3656297378649656,1.3656297378649656,1.4043119686161953,1.4043119686161953,1.446763466632673,1.446763466632673,1.505324176444125,1.505324176444125,1.5770551020148247,1.5770551020148247,1.6666666666666665,1.6666666666666665,1.7996788809700106,1.7996788809700106,2.0035286089089586,2.0035286089089586,2.51749411692657,2.51749411692657,12.67907437867556
59,new_cases_13_day_ago,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.13157894736842105,0.24793388429752067,0.24793388429752067,0.32250724240526146,0.32250724240526146,0.3895159175007792,0.3895159175007792,0.4411764705882353,0.4411764705882353,0.4838709677419355,0.4838709677419355,0.5280782259563983,0.5280782259563983,0.5620781516749099,0.5620781516749099,0.5972618029060315,0.5972618029060315,0.6282999603354521,0.6282999603354521,0.6577458786280231,0.6577458786280231,0.6843772532016035,0.6843772532016035,0.7086436756509154,0.7086436756509154,0.7306277952315786,0.7306277952315786,0.7528221843170931,0.7528221843170931,0.7723393278783954,0.7723393278783954,0.7913212061788129,0.7913212061788129,0.8081705150976909,0.8081705150976909,0.8247468448418598,0.8247468448418598,0.8391203627990345,0.8391203627990345,0.8554475620001303,0.8554475620001303,0.8705454305198574,0.8705454305198574,0.8847524824592189,0.8847524824592189,0.899013535564608,0.899013535564608,0.9122199482823397,0.9122199482823397,0.924345705383114,0.924345705383114,0.9380205451349475,0.9380205451349475,0.9497267547943665,0.9497267547943665,0.9615363037906393,0.9615363037906393,0.9731340837626622,0.9731340837626622,0.9836065573770493,0.9836065573770493,0.994950424416239,0.994950424416239,1.005885381032284,1.005885381032284,1.0166856380173965,1.0166856380173965,1.0271248360470782,1.0271248360470782,1.0393008945185838,1.0393008945185838,1.0505438569028418,1.0505438569028418,1.0624092664814533,1.0624092664814533,1.074879295961893,1.074879295961893,1.0862924565349013,1.0862924565349013,1.0986210089551303,1.0986210089551303,1.1125189586831474,1.1125189586831474,1.126102380722225,1.126102380722225,1.139682264054659,1.139682264054659,1.1538461538461537,1.1538461538461537,1.1697094546231082,1.1697094546231082,1.1893086441860379,1.1893086441860379,1.2068623256850728,1.2068623256850728,1.2262497529572876,1.2262497529572876,1.2476999658802563,1.2476999658802563,1.2732726020272138,1.2732726020272138,1.3013887238165631,1.3013887238165631,1.3329755677714803,1.3329755677714803,1.3703748655230137,1.3703748655230137,1.4137329382970845,1.4137329382970845,1.464691816359744,1.464691816359744,1.5379597868924244,1.5379597868924244,1.6225176269708754,1.6225176269708754,1.7562326242935264,1.7562326242935264,1.960518235045241,1.960518235045241,2.4459977626716283,2.4459977626716283,11.84228802323379
60,new_cases_14_day_ago,0.0,0.0,0.0,0.0,0.0,0.11655531755745954,0.11655531755745954,0.2401373008659044,0.2401373008659044,0.3087371957444426,0.3087371957444426,0.375,0.375,0.42709053797552976,0.42709053797552976,0.4724413228806103,0.4724413228806103,0.514774914794244,0.514774914794244,0.5536781455047641,0.5536781455047641,0.5871845545758588,0.5871845545758588,0.6187718443335148,0.6187718443335148,0.6458879605091457,0.6458879605091457,0.6749839512798218,0.6749839512798218,0.6976756083242556,0.6976756083242556,0.7206973844498556,0.7206973844498556,0.7413443274904249,0.7413443274904249,0.7621511000878847,0.7621511000878847,0.7803447274245674,0.7803447274245674,0.7983227929394761,0.7983227929394761,0.8145724738340508,0.8145724738340508,0.8298873312517779,0.8298873312517779,0.846132569884956,0.846132569884956,0.8606496665012013,0.8606496665012013,0.8745569499175649,0.8745569499175649,0.8898697905130876,0.8898697905130876,0.9031123468642812,0.9031123468642812,0.9163689572947942,0.9163689572947942,0.9285626642647972,0.9285626642647972,0.9398772235647694,0.9398772235647694,0.9511901673122733,0.9511901673122733,0.9619952494061759,0.9619952494061759,0.9730232766842071,0.9730232766842071,0.9837607550719182,0.9837607550719182,0.9941842210040215,0.9941842210040215,1.0050980287019555,1.0050980287019555,1.0158801176040744,1.0158801176040744,1.026019632925183,1.026019632925183,1.0365603918139363,1.0365603918139363,1.0483165094495592,1.0483165094495592,1.0594670085468925,1.0594670085468925,1.0706696423004285,1.0706696423004285,1.0822698203104726,1.0822698203104726,1.0953833558712869,1.0953833558712869,1.108318862881069,1.108318862881069,1.122302158273381,1.122302158273381,1.1369816077516666,1.1369816077516666,1.1529890662645386,1.1529890662645386,1.1696789578594828,1.1696789578594828,1.187810371682759,1.187810371682759,1.2070822928015632,1.2070822928015632,1.226876552270057,1.226876552270057,1.2486321855100389,1.2486321855100389,1.2756313364282672,1.2756313364282672,1.3075732679965553,1.3075732679965553,1.3432835820895526,1.3432835820895526,1.3853331432489941,1.3853331432489941,1.4349356950045098,1.4349356950045098,1.5009447836234235,1.5009447836234235,1.5855580772579734,1.5855580772579734,1.7150244761506777,1.7150244761506777,1.9176299073206289,1.9176299073206289,2.4,2.4,11.479660532865477
61,new_cases_15_day_ago,0.0,0.0,0.0,0.0,0.0,0.09823234557277111,0.09823234557277111,0.22096398473040382,0.22096398473040382,0.2947452609780704,0.2947452609780704,0.35499766378123154,0.35499766378123154,0.4105760570530246,0.4105760570530246,0.458366907444021,0.458366907444021,0.5007587253414264,0.5007587253414264,0.5402479360666315,0.5402479360666315,0.5749300122718208,0.5749300122718208,0.6039888469683818,0.6039888469683818,0.6320932549600278,0.6320932549600278,0.6588695249107155,0.6588695249107155,0.6835240487813248,0.6835240487813248,0.7050899456701545,0.7050899456701545,0.7271978461316657,0.7271978461316657,0.7484239239990338,0.7484239239990338,0.7674102938625529,0.7674102938625529,0.7870234547682428,0.7870234547682428,0.8034468344939738,0.8034468344939738,0.8191612098596334,0.8191612098596334,0.8353145453646823,0.8353145453646823,0.8491934368295038,0.8491934368295038,0.8638089810130326,0.8638089810130326,0.8782873462547114,0.8782873462547114,0.8913545390243768,0.8913545390243768,0.9040539608988906,0.9040539608988906,0.9168827988524297,0.9168827988524297,0.9282590376548743,0.9282590376548743,0.9393022710224395,0.9393022710224395,0.9515953892415635,0.9515953892415635,0.9625807793180192,0.9625807793180192,0.9732958377229163,0.9732958377229163,0.9834288125123175,0.9834288125123175,0.9931150545279047,0.9931150545279047,1.0039552986936775,1.0039552986936775,1.014406322644066,1.014406322644066,1.025541492763543,1.025541492763543,1.0358015883699019,1.0358015883699019,1.0470907408496777,1.0470907408496777,1.0593039984030872,1.0593039984030872,1.0706489219185324,1.0706489219185324,1.081863123309342,1.081863123309342,1.094789362822538,1.094789362822538,1.109508025320887,1.109508025320887,1.1225271924073055,1.1225271924073055,1.138245930611509,1.138245930611509,1.154449332569918,1.154449332569918,1.1717942366613974,1.1717942366613974,1.1893119773805632,1.1893119773805632,1.2099172860833949,1.2099172860833949,1.2325035041250145,1.2325035041250145,1.2582360319353998,1.2582360319353998,1.2841613319803749,1.2841613319803749,1.317598985001425,1.317598985001425,1.3616212567968762,1.3616212567968762,1.4093008050316818,1.4093008050316818,1.4714744346259323,1.4714744346259323,1.5584699888552778,1.5584699888552778,1.6989316936459973,1.6989316936459973,1.891165879346395,1.891165879346395,2.384909104156939,2.384909104156939,11.255100408032643
62,new_cases_16_day_ago,0.0,0.0,0.0,0.0,0.0,0.07594935566985886,0.07594935566985886,0.20280174325943248,0.20280174325943248,0.2803738317757009,0.2803738317757009,0.33994492533320286,0.33994492533320286,0.3933314062943255,0.3933314062943255,0.43985655594852463,0.43985655594852463,0.4849688519674593,0.4849688519674593,0.5273262591891279,0.5273262591891279,0.5590617595237467,0.5590617595237467,0.5899888388205266,0.5899888388205266,0.6178543808669104,0.6178543808669104,0.6419476232102886,0.6419476232102886,0.666992645918634,0.666992645918634,0.690937695368427,0.690937695368427,0.7118183404195523,0.7118183404195523,0.7326841586412376,0.7326841586412376,0.7534995760353599,0.7534995760353599,0.771792889243899,0.771792889243899,0.790713617601374,0.790713617601374,0.8079910695625019,0.8079910695625019,0.8227589828057084,0.8227589828057084,0.8389020518954731,0.8389020518954731,0.8542688571083219,0.8542688571083219,0.8673523376140124,0.8673523376140124,0.8810260750420476,0.8810260750420476,0.8925050155559603,0.8925050155559603,0.9057693594879888,0.9057693594879888,0.9178493532603658,0.9178493532603658,0.9296364324782083,0.9296364324782083,0.9402252906976746,0.9402252906976746,0.9517694937417795,0.9517694937417795,0.9630513445850253,0.9630513445850253,0.9740167244790396,0.9740167244790396,0.9844890045143422,0.9844890045143422,0.9952606635071091,0.9952606635071091,1.0053603251096184,1.0053603251096184,1.0164051843815873,1.0164051843815873,1.0272410461127344,1.0272410461127344,1.0372540666940397,1.0372540666940397,1.0490441691506638,1.0490441691506638,1.0607703470317453,1.0607703470317453,1.073569574248463,1.073569574248463,1.0864540819551227,1.0864540819551227,1.0999935980517175,1.0999935980517175,1.1149102583661246,1.1149102583661246,1.1276905994602355,1.1276905994602355,1.143764764312248,1.143764764312248,1.1614775934009933,1.1614775934009933,1.1806581900750708,1.1806581900750708,1.2008946399571583,1.2008946399571583,1.2232185656815338,1.2232185656815338,1.2462183811252985,1.2462183811252985,1.271593783814314,1.271593783814314,1.3043478260869565,1.3043478260869565,1.3445281660835504,1.3445281660835504,1.3961487643599573,1.3961487643599573,1.4634146341463414,1.4634146341463414,1.5347861245887011,1.5347861245887011,1.6771421298937086,1.6771421298937086,1.8779060503787828,1.8779060503787828,2.3304748093199885,2.3304748093199885,9.6
63,new_cases_17_day_ago,0.0,0.0,0.0,0.0,0.0,0.04759805894591239,0.04759805894591239,0.17910447761194034,0.17910447761194034,0.25839106359566744,0.25839106359566744,0.3172186322253525,0.3172186322253525,0.37131486559787846,0.37131486559787846,0.4183279198288204,0.4183279198288204,0.46153846153846156,0.46153846153846156,0.5056485897476516,0.5056485897476516,0.5396926004762762,0.5396926004762762,0.5696202531645569,0.5696202531645569,0.6000074185606894,0.6000074185606894,0.625,0.625,0.6490388154894227,0.6490388154894227,0.6721188942260266,0.6721188942260266,0.6944022875780907,0.6944022875780907,0.7155124860567796,0.7155124860567796,0.7357859531772576,0.7357859531772576,0.756181472583249,0.756181472583249,0.7733444872020623,0.7733444872020623,0.7918898384514425,0.7918898384514425,0.8084970789233081,0.8084970789233081,0.825103511508571,0.825103511508571,0.8395937533084574,0.8395937533084574,0.8531916237625823,0.8531916237625823,0.8676310336396964,0.8676310336396964,0.8801627679136073,0.8801627679136073,0.8924662942159025,0.8924662942159025,0.9046371611444861,0.9046371611444861,0.9185613809554871,0.9185613809554871,0.9304274937133278,0.9304274937133278,0.9425748850467015,0.9425748850467015,0.9534050877134476,0.9534050877134476,0.9652010847217777,0.9652010847217777,0.9756097560975611,0.9756097560975611,0.9876969742316088,0.9876969742316088,0.9993368244117538,0.9993368244117538,1.010358986670083,1.010358986670083,1.020874449642049,1.020874449642049,1.0319096945336796,1.0319096945336796,1.0434872887476527,1.0434872887476527,1.055882601792229,1.055882601792229,1.0690396605651167,1.0690396605651167,1.0821701682539988,1.0821701682539988,1.0960561118183176,1.0960561118183176,1.1096511531408746,1.1096511531408746,1.124008386644686,1.124008386644686,1.1414292208608385,1.1414292208608385,1.159324458162947,1.159324458162947,1.1777794884349508,1.1777794884349508,1.1989590282165528,1.1989590282165528,1.2201913319858886,1.2201913319858886,1.244560797138665,1.244560797138665,1.2713675177969326,1.2713675177969326,1.3030075957868361,1.3030075957868361,1.3382376112475896,1.3382376112475896,1.3919832025616257,1.3919832025616257,1.4582153521416803,1.4582153521416803,1.5404354684646284,1.5404354684646284,1.6743477887224998,1.6743477887224998,1.8667734031561278,1.8667734031561278,2.316564244012589,2.316564244012589,9.6
64,new_cases_18_day_ago,0.0,0.0,0.0,0.0,0.0,0.018960230780331763,0.018960230780331763,0.15417101643816608,0.15417101643816608,0.2333931743404453,0.2333931743404453,0.30030654804224016,0.30030654804224016,0.34883720930232553,0.34883720930232553,0.39823008849557523,0.39823008849557523,0.4444444444444444,0.4444444444444444,0.4827187328175321,0.4827187328175321,0.52027147098978,0.52027147098978,0.5514524874501223,0.5514524874501223,0.582282036571665,0.582282036571665,0.6074578898625878,0.6074578898625878,0.6317219464500601,0.6317219464500601,0.6552501351526219,0.6552501351526219,0.6767185179757044,0.6767185179757044,0.6989393184790049,0.6989393184790049,0.7194125362935365,0.7194125362935365,0.7385105224373563,0.7385105224373563,0.7563966743778243,0.7563966743778243,0.7751956234312458,0.7751956234312458,0.7934674929018851,0.7934674929018851,0.8102597760342685,0.8102597760342685,0.8250799791934793,0.8250799791934793,0.8401111197789388,0.8401111197789388,0.8546923999262129,0.8546923999262129,0.8675965560000772,0.8675965560000772,0.8810096855162265,0.8810096855162265,0.8950100539455957,0.8950100539455957,0.9079350169061708,0.9079350169061708,0.9208614697985797,0.9208614697985797,0.9318439570313233,0.9318439570313233,0.9447294783566718,0.9447294783566718,0.9565217391304348,0.9565217391304348,0.9681199451027623,0.9681199451027623,0.9809491172611311,0.9809491172611311,0.9931859595236582,0.9931859595236582,1.0054739257360865,1.0054739257360865,1.0167656833772871,1.0167656833772871,1.0281982232148958,1.0281982232148958,1.0404748655761689,1.0404748655761689,1.053682729100031,1.053682729100031,1.0670427358683785,1.0670427358683785,1.0813686933801325,1.0813686933801325,1.0961420326302238,1.0961420326302238,1.111111111111111,1.111111111111111,1.126806169033792,1.126806169033792,1.1437341917352892,1.1437341917352892,1.1596825383652334,1.1596825383652334,1.1782433935420809,1.1782433935420809,1.1985040326976313,1.1985040326976313,1.2221633013801279,1.2221633013801279,1.2469872418037746,1.2469872418037746,1.276595744680851,1.276595744680851,1.307288670845769,1.307288670845769,1.3449960261788019,1.3449960261788019,1.3906505319438094,1.3906505319438094,1.4604316229516872,1.4604316229516872,1.5429366450210273,1.5429366450210273,1.678245325232691,1.678245325232691,1.8796202028448177,1.8796202028448177,2.315075116939206,2.315075116939206,12.101694915254237
65,new_cases_19_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309251795866066,0.1309251795866066,0.21358347802135294,0.21358347802135294,0.27941398127952366,0.27941398127952366,0.3280239732991875,0.3280239732991875,0.37690825392603955,0.37690825392603955,0.4215765285968229,0.4215765285968229,0.4645680465239408,0.4645680465239408,0.5,0.5,0.5352345875179991,0.5352345875179991,0.5648804897902058,0.5648804897902058,0.5888616740897665,0.5888616740897665,0.6142129516543958,0.6142129516543958,0.6370024003656855,0.6370024003656855,0.6615662534360107,0.6615662534360107,0.6837820609409655,0.6837820609409655,0.7029327894079328,0.7029327894079328,0.7219830308490855,0.7219830308490855,0.7411333005465365,0.7411333005465365,0.7595112413459629,0.7595112413459629,0.7783018867924528,0.7783018867924528,0.7944746132173908,0.7944746132173908,0.8102493479482232,0.8102493479482232,0.8255147677116157,0.8255147677116157,0.8401912377030962,0.8401912377030962,0.8542414292874275,0.8542414292874275,0.8680962905923575,0.8680962905923575,0.8818425299733106,0.8818425299733106,0.895012532650022,0.895012532650022,0.9083383919209758,0.9083383919209758,0.9216433356362073,0.9216433356362073,0.9356555461388985,0.9356555461388985,0.9487337131363438,0.9487337131363438,0.9618200005344993,0.9618200005344993,0.9741355743220272,0.9741355743220272,0.9874233928460383,0.9874233928460383,0.9998065108671406,0.9998065108671406,1.0123573267394623,1.0123573267394623,1.0253407913606252,1.0253407913606252,1.0380861273912232,1.0380861273912232,1.051977594568473,1.051977594568473,1.0653527168530497,1.0653527168530497,1.079381554333003,1.079381554333003,1.094890510948905,1.094890510948905,1.110362688352775,1.110362688352775,1.1255036392347655,1.1255036392347655,1.142420932394074,1.142420932394074,1.1589134354398127,1.1589134354398127,1.1794350702777578,1.1794350702777578,1.201557496196655,1.201557496196655,1.224768278345912,1.224768278345912,1.250287718927653,1.250287718927653,1.2793299303848273,1.2793299303848273,1.3103939252431367,1.3103939252431367,1.3502316335336924,1.3502316335336924,1.39991527632951,1.39991527632951,1.4625122783435867,1.4625122783435867,1.5486534047213363,1.5486534047213363,1.6697200737864377,1.6697200737864377,1.8687716217578239,1.8687716217578239,2.31368524954266,2.31368524954266,30.000000000000032
