,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max,32_min,32_max,33_min,33_max,34_min,34_max,35_min,35_max,36_min,36_max,37_min,37_max,38_min,38_max,39_min,39_max,40_min,40_max,41_min,41_max,42_min,42_max,43_min,43_max,44_min,44_max,45_min,45_max,46_min,46_max,47_min,47_max,48_min,48_max,49_min,49_max,50_min,50_max,51_min,51_max,52_min,52_max,53_min,53_max,54_min,54_max,55_min,55_max,56_min,56_max,57_min,57_max,58_min,58_max,59_min,59_max,60_min,60_max,61_min,61_max,62_min,62_max,63_min,63_max
55,new_cases_9_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039430005667557,0.13039430005667557,0.24456521739130432,0.24456521739130432,0.325739214939923,0.325739214939923,0.38961038961038963,0.38961038961038963,0.4447996463170691,0.4447996463170691,0.49412338407404577,0.49412338407404577,0.5394319156971742,0.5394319156971742,0.5801447371935982,0.5801447371935982,0.6159292035398231,0.6159292035398231,0.6499149472633652,0.6499149472633652,0.6798815634552711,0.6798815634552711,0.7090329123199042,0.7090329123199042,0.7377049180327869,0.7377049180327869,0.7621247554040651,0.7621247554040651,0.7881675285814512,0.7881675285814512,0.8115562769141442,0.8115562769141442,0.8333333333333334,0.8333333333333334,0.8560672024591375,0.8560672024591375,0.8754435046561744,0.8754435046561744,0.8938116130918383,0.8938116130918383,0.912908265169764,0.912908265169764,0.9307279841650642,0.9307279841650642,0.9484496242585503,0.9484496242585503,0.9658159474192951,0.9658159474192951,0.9834045043138329,0.9834045043138329,0.9993983899524848,0.9993983899524848,1.0160343917378407,1.0160343917378407,1.0329561616267808,1.0329561616267808,1.0488513659608063,1.0488513659608063,1.0663661446571744,1.0663661446571744,1.0836501901140685,1.0836501901140685,1.0999281092739037,1.0999281092739037,1.1166410332599117,1.1166410332599117,1.1345895594980724,1.1345895594980724,1.1534068603624028,1.1534068603624028,1.1728821480594531,1.1728821480594531,1.1936361058390592,1.1936361058390592,1.2162162162162162,1.2162162162162162,1.2394397676665396,1.2394397676665396,1.2641445188846252,1.2641445188846252,1.2911746426351771,1.2911746426351771,1.3177227157290567,1.3177227157290567,1.351330435837478,1.351330435837478,1.3825015873055706,1.3825015873055706,1.4221861471861472,1.4221861471861472,1.4634146341463414,1.4634146341463414,1.5096153824556549,1.5096153824556549,1.5612920998331785,1.5612920998331785,1.622666401154976,1.622666401154976,1.6981132075471699,1.6981132075471699,1.8026817579040144,1.8026817579040144,1.9151831207732455,1.9151831207732455,2.0980167373609997,2.0980167373609997,2.3731712053860425,2.3731712053860425,2.812627794438386,2.812627794438386,3.819123704667417,3.819123704667417,30.000000000000032
56,new_cases_10_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11416431397145357,0.11416431397145357,0.23529411764705882,0.23529411764705882,0.31578947368421056,0.31578947368421056,0.38414495685224903,0.38414495685224903,0.43795620437956206,0.43795620437956206,0.48687686036845357,0.48687686036845357,0.53126064373297,0.53126064373297,0.5714395469312494,0.5714395469312494,0.606786809815951,0.606786809815951,0.6422018348623852,0.6422018348623852,0.6745779737964763,0.6745779737964763,0.7031978930453658,0.7031978930453658,0.7308708233381638,0.7308708233381638,0.7563097076123646,0.7563097076123646,0.7805686629900923,0.7805686629900923,0.8042731227161923,0.8042731227161923,0.8265179929029429,0.8265179929029429,0.8476789301393179,0.8476789301393179,0.8670976123180334,0.8670976123180334,0.8861571973611326,0.8861571973611326,0.9039563966374735,0.9039563966374735,0.9214612388716852,0.9214612388716852,0.9388988502210802,0.9388988502210802,0.95541587113532,0.95541587113532,0.970752955818295,0.970752955818295,0.9876543209876543,0.9876543209876543,1.0036864735908455,1.0036864735908455,1.0201892474655874,1.0201892474655874,1.035161773216279,1.035161773216279,1.050328227571116,1.050328227571116,1.0662541117620725,1.0662541117620725,1.082482716141778,1.082482716141778,1.0983981693363845,1.0983981693363845,1.1152416356877324,1.1152416356877324,1.1311947452601443,1.1311947452601443,1.150776862026862,1.150776862026862,1.1698810355735572,1.1698810355735572,1.1907576356918623,1.1907576356918623,1.2116064310350732,1.2116064310350732,1.2344344318641534,1.2344344318641534,1.2588062243555005,1.2588062243555005,1.284820764412517,1.284820764412517,1.3143953503332,1.3143953503332,1.3452914798206277,1.3452914798206277,1.3793103448275863,1.3793103448275863,1.4187568002448978,1.4187568002448978,1.4634146341463414,1.4634146341463414,1.5126050420168067,1.5126050420168067,1.5726425057931963,1.5726425057931963,1.6464631265797625,1.6464631265797625,1.7376562249333465,1.7376562249333465,1.8580700659566178,1.8580700659566178,2.0223493063350735,2.0223493063350735,2.291666666666667,2.291666666666667,2.714337175792507,2.714337175792507,3.6923341243362624,3.6923341243362624,30.000000000000032
57,new_cases_11_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09677520057440764,0.09677520057440764,0.22448283104063846,0.22448283104063846,0.3060186589553908,0.3060186589553908,0.3755265376789284,0.3755265376789284,0.42874437635741547,0.42874437635741547,0.4780876494023904,0.4780876494023904,0.5215051689916339,0.5215051689916339,0.5625030605249413,0.5625030605249413,0.5988023952095809,0.5988023952095809,0.6345606951074689,0.6345606951074689,0.6645569620253164,0.6645569620253164,0.6936904074874612,0.6936904074874612,0.7224787951353437,0.7224787951353437,0.7478019496806712,0.7478019496806712,0.7728972403089511,0.7728972403089511,0.7963086808498474,0.7963086808498474,0.817786086574267,0.817786086574267,0.8387816405263735,0.8387816405263735,0.8580742154988372,0.8580742154988372,0.8773425435373553,0.8773425435373553,0.8937876425179284,0.8937876425179284,0.9119718210198126,0.9119718210198126,0.9289022943990058,0.9289022943990058,0.9446668746487387,0.9446668746487387,0.9599914190711145,0.9599914190711145,0.9762585235952508,0.9762585235952508,0.990566037735849,0.990566037735849,1.0062816352133472,1.0062816352133472,1.0217505908072486,1.0217505908072486,1.0352458288008597,1.0352458288008597,1.0513290363626624,1.0513290363626624,1.067513227488379,1.067513227488379,1.0825458608884602,1.0825458608884602,1.0976857549468142,1.0976857549468142,1.1140289020643483,1.1140289020643483,1.1320754716981132,1.1320754716981132,1.149222467477307,1.149222467477307,1.1683878600122557,1.1683878600122557,1.1884946813601498,1.1884946813601498,1.209558509465993,1.209558509465993,1.233234628113569,1.233234628113569,1.2575703871864132,1.2575703871864132,1.283706621396834,1.283706621396834,1.3132121306734545,1.3132121306734545,1.3459403741000546,1.3459403741000546,1.382147115189221,1.382147115189221,1.4224137931034482,1.4224137931034482,1.4726645843351258,1.4726645843351258,1.5285893286449586,1.5285893286449586,1.5993486752751447,1.5993486752751447,1.685513643659711,1.685513643659711,1.8110914176598583,1.8110914176598583,1.9724069866053622,1.9724069866053622,2.2126152663934424,2.2126152663934424,2.6410944810250885,2.6410944810250885,3.586453224706622,3.586453224706622,30.000000000000032
58,new_cases_12_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112859309651229,0.07112859309651229,0.21329196319307395,0.21329196319307395,0.2973444978488081,0.2973444978488081,0.36585365853658536,0.36585365853658536,0.4212345434621072,0.4212345434621072,0.47097950750548156,0.47097950750548156,0.5144691139949168,0.5144691139949168,0.5538461538461538,0.5538461538461538,0.590339892665474,0.590339892665474,0.6255889786994739,0.6255889786994739,0.6584534376596809,0.6584534376596809,0.6864569868830759,0.6864569868830759,0.7142857142857143,0.7142857142857143,0.7411161228438203,0.7411161228438203,0.7664199409717014,0.7664199409717014,0.7890233117485626,0.7890233117485626,0.8101932049826135,0.8101932049826135,0.8307915906731846,0.8307915906731846,0.850112916006619,0.850112916006619,0.8686187967046692,0.8686187967046692,0.8849481058823448,0.8849481058823448,0.9012965082589371,0.9012965082589371,0.9178490916534856,0.9178490916534856,0.9339375861018807,0.9339375861018807,0.9494098757781472,0.9494098757781472,0.9656554521288834,0.9656554521288834,0.9808606077295426,0.9808606077295426,0.9950006724102539,0.9950006724102539,1.008830512328414,1.008830512328414,1.0229513085068498,1.0229513085068498,1.037352629959798,1.037352629959798,1.0515694068461299,1.0515694068461299,1.0664745952874153,1.0664745952874153,1.08164580529573,1.08164580529573,1.0978960274733454,1.0978960274733454,1.114215398170644,1.114215398170644,1.1310806881304172,1.1310806881304172,1.1483540889476003,1.1483540889476003,1.1671494159532303,1.1671494159532303,1.1866149266492325,1.1866149266492325,1.2084440295828247,1.2084440295828247,1.2318811969567964,1.2318811969567964,1.2548874105423005,1.2548874105423005,1.282786000699938,1.282786000699938,1.3139030292276725,1.3139030292276725,1.347645498064078,1.347645498064078,1.3864523087074536,1.3864523087074536,1.4303577563489764,1.4303577563489764,1.486448226255701,1.486448226255701,1.5557624765536167,1.5557624765536167,1.641313410709315,1.641313410709315,1.7523080565949225,1.7523080565949225,1.9118455074337428,1.9118455074337428,2.1596607794788865,2.1596607794788865,2.572561153886555,2.572561153886555,3.520524353466083,3.520524353466083,30.000000000000032
59,new_cases_13_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874421811065647,0.03874421811065647,0.19663765038339504,0.19663765038339504,0.28312371459631513,0.28312371459631513,0.3509028479012224,0.3509028479012224,0.40806088321616274,0.40806088321616274,0.4591836734693877,0.4591836734693877,0.5024103282565794,0.5024103282565794,0.5429864253393666,0.5429864253393666,0.5805361343980913,0.5805361343980913,0.6158848565702325,0.6158848565702325,0.6477999946797228,0.6477999946797228,0.6787330316742082,0.6787330316742082,0.7053850731599358,0.7053850731599358,0.7312736807918385,0.7312736807918385,0.7566528836238513,0.7566528836238513,0.7792060836516339,0.7792060836516339,0.8011401751339866,0.8011401751339866,0.8213178965820503,0.8213178965820503,0.8399289733126749,0.8399289733126749,0.8574352523769734,0.8574352523769734,0.8756867255438497,0.8756867255438497,0.8922006251284466,0.8922006251284466,0.9090909090909091,0.9090909090909091,0.9244546926573923,0.9244546926573923,0.9407665505226481,0.9407665505226481,0.9550959406133869,0.9550959406133869,0.9689506878500851,0.9689506878500851,0.9834870365163192,0.9834870365163192,0.9968967230180259,0.9968967230180259,1.010253311387765,1.010253311387765,1.0239290827869987,1.0239290827869987,1.0378786683782681,1.0378786683782681,1.05191069068895,1.05191069068895,1.0671585095217067,1.0671585095217067,1.0819615027939966,1.0819615027939966,1.0975609756097562,1.0975609756097562,1.114007831090894,1.114007831090894,1.1301404256333876,1.1301404256333876,1.1470935558077686,1.1470935558077686,1.1652297401342824,1.1652297401342824,1.187399030694669,1.187399030694669,1.2090793942988889,1.2090793942988889,1.2318568825558331,1.2318568825558331,1.2573399291382845,1.2573399291382845,1.2872762378791258,1.2872762378791258,1.318375480563277,1.318375480563277,1.3559322033898304,1.3559322033898304,1.3999371859296483,1.3999371859296483,1.4516129032258063,1.4516129032258063,1.5218542587971897,1.5218542587971897,1.6053624188250821,1.6053624188250821,1.7121836186234454,1.7121836186234454,1.875,1.875,2.0960875451160086,2.0960875451160086,2.52130291368884,2.52130291368884,3.4313368852275525,3.4313368852275525,30.000000000000032
60,new_cases_14_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18120208105147864,0.18120208105147864,0.2727925601369585,0.2727925601369585,0.338408125204262,0.338408125204262,0.39603960396039606,0.39603960396039606,0.44504754350941533,0.44504754350941533,0.492922855990989,0.492922855990989,0.5345691366145494,0.5345691366145494,0.5709181720410509,0.5709181720410509,0.6041028659312858,0.6041028659312858,0.6378031236948456,0.6378031236948456,0.6666666666666666,0.6666666666666666,0.6955369073873205,0.6955369073873205,0.7216308483849311,0.7216308483849311,0.7459172014497104,0.7459172014497104,0.7692307692307693,0.7692307692307693,0.7918280825131133,0.7918280825131133,0.8116918225527872,0.8116918225527872,0.8303916632871156,0.8303916632871156,0.8487132406692728,0.8487132406692728,0.8653846153846153,0.8653846153846153,0.8823529411764708,0.8823529411764708,0.8993839835728952,0.8993839835728952,0.9146361496578871,0.9146361496578871,0.9297912713472485,0.9297912713472485,0.9438084588090621,0.9438084588090621,0.9575870895030354,0.9575870895030354,0.9719097579934461,0.9719097579934461,0.9852063840015853,0.9852063840015853,0.9985439603936151,0.9985439603936151,1.0115222058012334,1.0115222058012334,1.025248334126748,1.025248334126748,1.0386290970199177,1.0386290970199177,1.0529112007429273,1.0529112007429273,1.0673802341904093,1.0673802341904093,1.0819170737809984,1.0819170737809984,1.0975181570233583,1.0975181570233583,1.1133512337750457,1.1133512337750457,1.1306423231458065,1.1306423231458065,1.1480307224939565,1.1480307224939565,1.1670480549199085,1.1670480549199085,1.1880525591658684,1.1880525591658684,1.210762331838565,1.210762331838565,1.2355337054947781,1.2355337054947781,1.2603565832804504,1.2603565832804504,1.2932148633319678,1.2932148633319678,1.3280102674568395,1.3280102674568395,1.371634474269488,1.371634474269488,1.4252385130651732,1.4252385130651732,1.4874127869569533,1.4874127869569533,1.5701629225403835,1.5701629225403835,1.6740088105726874,1.6740088105726874,1.8338450991462247,1.8338450991462247,2.0638820638820636,2.0638820638820636,2.4911755883833786,2.4911755883833786,3.4144956467982066,3.4144956467982066,30.000000000000032
61,new_cases_15_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216214,0.16216216216216214,0.25900452235665805,0.25900452235665805,0.3232437811310088,0.3232437811310088,0.38054968287526425,0.38054968287526425,0.4334684094723957,0.4334684094723957,0.4808984318465894,0.4808984318465894,0.5217981117540518,0.5217981117540518,0.559254327563249,0.559254327563249,0.5925095101023632,0.5925095101023632,0.6238921400868752,0.6238921400868752,0.6549814004939887,0.6549814004939887,0.6825724528009363,0.6825724528009363,0.7088759031681321,0.7088759031681321,0.7343060720612151,0.7343060720612151,0.7580679097525844,0.7580679097525844,0.7795862589388847,0.7795862589388847,0.8005082887208147,0.8005082887208147,0.8196848563410488,0.8196848563410488,0.8386558000547923,0.8386558000547923,0.8551964617391961,0.8551964617391961,0.8727975170725881,0.8727975170725881,0.8886777885430545,0.8886777885430545,0.904343438144528,0.904343438144528,0.9197080291970805,0.9197080291970805,0.9341124241282184,0.9341124241282184,0.9481466474578307,0.9481466474578307,0.9613351233651789,0.9613351233651789,0.9748339903978469,0.9748339903978469,0.9875693400880368,0.9875693400880368,1.0002380498063048,1.0002380498063048,1.0136683362818326,1.0136683362818326,1.0273972602739727,1.0273972602739727,1.0403503781831365,1.0403503781831365,1.0540063915947973,1.0540063915947973,1.0690423162583518,1.0690423162583518,1.0830475307450247,1.0830475307450247,1.0990798635316832,1.0990798635316832,1.115374685067072,1.115374685067072,1.1329924387145756,1.1329924387145756,1.1523552214260544,1.1523552214260544,1.1716392135128655,1.1716392135128655,1.1931291505599015,1.1931291505599015,1.2161840331964906,1.2161840331964906,1.241784935900786,1.241784935900786,1.2721086154435572,1.2721086154435572,1.3054731500683447,1.3054731500683447,1.3478311259473386,1.3478311259473386,1.400887622524078,1.400887622524078,1.4601769911504425,1.4601769911504425,1.534530356499788,1.534530356499788,1.651081350700656,1.651081350700656,1.7997874350495986,1.7997874350495986,2.0336884645833937,2.0336884645833937,2.4331260259403975,2.4331260259403975,3.3108199630424493,3.3108199630424493,30.000000000000032
62,new_cases_16_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13957752531453582,0.13957752531453582,0.23809523809523808,0.23809523809523808,0.30612244897959184,0.30612244897959184,0.364850956196695,0.364850956196695,0.41533644492732236,0.41533644492732236,0.46153846153846156,0.46153846153846156,0.5042016806722689,0.5042016806722689,0.5434782608695653,0.5434782608695653,0.5781346351292926,0.5781346351292926,0.6083200012294535,0.6083200012294535,0.6382978723404255,0.6382978723404255,0.6683801839574767,0.6683801839574767,0.6947009764995664,0.6947009764995664,0.7181230726363519,0.7181230726363519,0.7429252127503534,0.7429252127503534,0.765661252900232,0.765661252900232,0.7867264110491914,0.7867264110491914,0.8074640420274743,0.8074640420274743,0.8254609966864873,0.8254609966864873,0.84476287341115,0.84476287341115,0.8606055999410008,0.8606055999410008,0.8773751863261585,0.8773751863261585,0.8917978771519784,0.8917978771519784,0.9078524861340859,0.9078524861340859,0.9228658275503451,0.9228658275503451,0.9365058007415381,0.9365058007415381,0.9506057781919851,0.9506057781919851,0.9648081698600672,0.9648081698600672,0.9779437184996986,0.9779437184996986,0.9912711011951583,0.9912711011951583,1.00418410041841,1.00418410041841,1.0175787429092757,1.0175787429092757,1.0308719857917779,1.0308719857917779,1.0447450825155555,1.0447450825155555,1.0588169701012866,1.0588169701012866,1.0741735786100275,1.0741735786100275,1.0894377389341678,1.0894377389341678,1.1060047606721317,1.1060047606721317,1.1228817004770815,1.1228817004770815,1.1413479539983953,1.1413479539983953,1.1614720954928868,1.1614720954928868,1.1834415359135566,1.1834415359135566,1.206004431630691,1.206004431630691,1.231855088010857,1.231855088010857,1.2612405665843176,1.2612405665843176,1.2929164346196476,1.2929164346196476,1.3334264547636785,1.3334264547636785,1.3830841430412453,1.3830841430412453,1.4458855079787605,1.4458855079787605,1.5197819450209553,1.5197819450209553,1.6338868852330566,1.6338868852330566,1.7849668751160919,1.7849668751160919,2.013510206935123,2.013510206935123,2.4022733679061856,2.4022733679061856,3.280536551658473,3.280536551658473,30.000000000000032
63,new_cases_17_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11520532951070928,0.11520532951070928,0.2127659574468085,0.2127659574468085,0.2849576179245841,0.2849576179245841,0.34175178709560705,0.34175178709560705,0.39432067559945083,0.39432067559945083,0.4398826979472141,0.4398826979472141,0.48309620811848836,0.48309620811848836,0.5247813411078718,0.5247813411078718,0.5593928718917649,0.5593928718917649,0.5917131709265803,0.5917131709265803,0.6216177844051802,0.6216177844051802,0.6490384615384616,0.6490384615384616,0.6757485988822352,0.6757485988822352,0.7010662509080231,0.7010662509080231,0.725447938360239,0.725447938360239,0.7478988958903895,0.7478988958903895,0.7695510225099946,0.7695510225099946,0.7916920196180663,0.7916920196180663,0.8111455852337497,0.8111455852337497,0.8297399989655005,0.8297399989655005,0.8472404614291793,0.8472404614291793,0.8643631064855387,0.8643631064855387,0.8797715984141399,0.8797715984141399,0.8950208736381223,0.8950208736381223,0.9110578120543061,0.9110578120543061,0.9265539950110335,0.9265539950110335,0.9416853779707484,0.9416853779707484,0.9549078609883058,0.9549078609883058,0.9685318548606967,0.9685318548606967,0.9831345927884262,0.9831345927884262,0.9973744255443178,0.9973744255443178,1.010840800738188,1.010840800738188,1.0245825055153355,1.0245825055153355,1.0386163695536346,1.0386163695536346,1.053219001187747,1.053219001187747,1.0680039104142716,1.0680039104142716,1.0841034894100554,1.0841034894100554,1.100744020712008,1.100744020712008,1.118669021262468,1.118669021262468,1.1380306649202558,1.1380306649202558,1.1580227352534294,1.1580227352534294,1.1800993258052355,1.1800993258052355,1.2027739695283644,1.2027739695283644,1.2286555267219792,1.2286555267219792,1.257510221779796,1.257510221779796,1.289903435101876,1.289903435101876,1.3293082346403389,1.3293082346403389,1.3775588646063504,1.3775588646063504,1.4384613073780343,1.4384613073780343,1.5190838396014512,1.5190838396014512,1.6224668310402452,1.6224668310402452,1.7658482933616435,1.7658482933616435,2.0033161130526116,2.0033161130526116,2.4,2.4,3.2775571165966384,3.2775571165966384,30.000000000000032
64,new_cases_18_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095200084588617,0.09095200084588617,0.1875418776057177,0.1875418776057177,0.262582056892779,0.262582056892779,0.3225806451612903,0.3225806451612903,0.3740940009643252,0.3740940009643252,0.4188029218513894,0.4188029218513894,0.4617132232927204,0.4617132232927204,0.5024946543121882,0.5024946543121882,0.5392439654195081,0.5392439654195081,0.5733282917580896,0.5733282917580896,0.6031429715257365,0.6031429715257365,0.6310096818046176,0.6310096818046176,0.6583906491575489,0.6583906491575489,0.6837606837606838,0.6837606837606838,0.7074954277401382,0.7074954277401382,0.7310563458193123,0.7310563458193123,0.7531275870941758,0.7531275870941758,0.774526678141136,0.774526678141136,0.7958148341779732,0.7958148341779732,0.8152173913043479,0.8152173913043479,0.8330211001113623,0.8330211001113623,0.8511494233972774,0.8511494233972774,0.8670520231213873,0.8670520231213873,0.8830740674045241,0.8830740674045241,0.8995236329325589,0.8995236329325589,0.9160305343511451,0.9160305343511451,0.931031363840511,0.931031363840511,0.9452412486941725,0.9452412486941725,0.9602159027374331,0.9602159027374331,0.9750709187513167,0.9750709187513167,0.9896326690210806,0.9896326690210806,1.005290152068195,1.005290152068195,1.0191260595544993,1.0191260595544993,1.0334786033638208,1.0334786033638208,1.048157859065506,1.048157859065506,1.0642218479372785,1.0642218479372785,1.0814565572110655,1.0814565572110655,1.1000758534022557,1.1000758534022557,1.1178460291939716,1.1178460291939716,1.1363030141371033,1.1363030141371033,1.157175575700682,1.157175575700682,1.1789252883598633,1.1789252883598633,1.2016816818626688,1.2016816818626688,1.2291207887494446,1.2291207887494446,1.2579379779492748,1.2579379779492748,1.2917731211623187,1.2917731211623187,1.3310074868365716,1.3310074868365716,1.3767853822245444,1.3767853822245444,1.4357962674314027,1.4357962674314027,1.519849756541587,1.519849756541587,1.6198753147520137,1.6198753147520137,1.7647058823529411,1.7647058823529411,1.9935640987073069,1.9935640987073069,2.3756155591213415,2.3756155591213415,3.250588473851805,3.250588473851805,30.000000000000032
65,new_cases_19_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384960663213686,0.06384960663213686,0.1618068768204827,0.1618068768204827,0.2390504389384202,0.2390504389384202,0.2994341101431672,0.2994341101431672,0.35119344505619615,0.35119344505619615,0.39724138362994077,0.39724138362994077,0.4418277941464656,0.4418277941464656,0.48208092485549137,0.48208092485549137,0.5205968405639926,0.5205968405639926,0.5540363681265943,0.5540363681265943,0.5845017242530528,0.5845017242530528,0.6127537380288557,0.6127537380288557,0.6406404430971275,0.6406404430971275,0.6666666666666666,0.6666666666666666,0.6908112621972634,0.6908112621972634,0.7131460879507896,0.7131460879507896,0.7367511666575215,0.7367511666575215,0.7589434277602898,0.7589434277602898,0.7798165137614678,0.7798165137614678,0.7998255731435631,0.7998255731435631,0.818961117937982,0.818961117937982,0.8376447105118253,0.8376447105118253,0.8551077477002573,0.8551077477002573,0.8715710723192021,0.8715710723192021,0.8880395166818,0.8880395166818,0.9036144578313253,0.9036144578313253,0.9202571758848235,0.9202571758848235,0.9367585281886774,0.9367585281886774,0.9525972479589665,0.9525972479589665,0.9677419354838708,0.9677419354838708,0.9830245685730297,0.9830245685730297,0.9983063892874504,0.9983063892874504,1.0129990521488845,1.0129990521488845,1.0285714285714287,1.0285714285714287,1.044776119402985,1.044776119402985,1.062001091166204,1.062001091166204,1.0790651367572643,1.0790651367572643,1.0968869020900194,1.0968869020900194,1.116465003485624,1.116465003485624,1.1354581673306774,1.1354581673306774,1.153846153846154,1.153846153846154,1.1777206499438717,1.1777206499438717,1.2030075187969924,1.2030075187969924,1.2296816597703863,1.2296816597703863,1.2601169244549657,1.2601169244549657,1.293774558689326,1.293774558689326,1.330164262389602,1.330164262389602,1.3792605984118913,1.3792605984118913,1.440512113607915,1.440512113607915,1.5204488816213368,1.5204488816213368,1.6182731585971135,1.6182731585971135,1.763365781441605,1.763365781441605,1.9830405961465116,1.9830405961465116,2.384741541901488,2.384741541901488,3.248435160996801,3.248435160996801,30.000000000000032
66,new_cases_20_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03961246423733991,0.03961246423733991,0.14050236985342177,0.14050236985342177,0.2173913043478261,0.2173913043478261,0.2807643054385277,0.2807643054385277,0.328125,0.328125,0.37815126050420167,0.37815126050420167,0.420028190791174,0.420028190791174,0.46153846153846156,0.46153846153846156,0.4986126843006199,0.4986126843006199,0.5350183447505362,0.5350183447505362,0.5642574007248723,0.5642574007248723,0.5940615494553877,0.5940615494553877,0.6237337697326488,0.6237337697326488,0.6495924256531362,0.6495924256531362,0.672761018779527,0.672761018779527,0.6964188558992693,0.6964188558992693,0.7204101730753475,0.7204101730753475,0.7436195090816987,0.7436195090816987,0.7644042113939634,0.7644042113939634,0.7840241932789156,0.7840241932789156,0.8032897526915552,0.8032897526915552,0.8235294117647058,0.8235294117647058,0.8409195553066784,0.8409195553066784,0.8590343936702729,0.8590343936702729,0.8759124087591241,0.8759124087591241,0.8928571428571429,0.8928571428571429,0.9092866651269348,0.9092866651269348,0.9267414412727877,0.9267414412727877,0.9433962264150944,0.9433962264150944,0.9597072366845496,0.9597072366845496,0.9762518483780578,0.9762518483780578,0.9923628949528438,0.9923628949528438,1.008127290683116,1.008127290683116,1.025140830514982,1.025140830514982,1.0411892795108235,1.0411892795108235,1.0591425404945114,1.0591425404945114,1.07672309388387,1.07672309388387,1.0953450406862513,1.0953450406862513,1.1141974189239723,1.1141974189239723,1.1341602718059869,1.1341602718059869,1.1560358483222912,1.1560358483222912,1.1775425601148815,1.1775425601148815,1.2019027858495077,1.2019027858495077,1.2307765322066406,1.2307765322066406,1.261872455902307,1.261872455902307,1.2956548667472134,1.2956548667472134,1.335672029626088,1.335672029626088,1.385837607935894,1.385837607935894,1.4470385633369918,1.4470385633369918,1.5214548952205909,1.5214548952205909,1.6237812048742168,1.6237812048742168,1.7647058823529411,1.7647058823529411,1.9858156028368794,1.9858156028368794,2.3976036624501913,2.3976036624501913,3.237716202065429,3.237716202065429,28.830313014827016
